,map_name,started,weap_name,d_reason,d_category
39,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapBerylM762_C,HeadShot,Damage_Gun
40,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapHK416_C,TorsoShot,Damage_Gun
41,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapSKS_C,HeadShot,Damage_Gun
42,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapSKS_C,PelvisShot,Damage_Gun
43,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,PlayerFemale_A_C,None,Damage_Groggy
44,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapMk47Mutant_C,PelvisShot,Damage_Gun
45,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
46,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapSKS_C,TorsoShot,Damage_Gun
47,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapFNFal_C,HeadShot,Damage_Gun
48,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
49,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapBerylM762_C,HeadShot,Damage_Gun
50,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapBerylM762_C,PelvisShot,Damage_Gun
51,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapBerylM762_C,HeadShot,Damage_Gun
52,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,PlayerFemale_A_C,None,Damage_Groggy
53,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapGroza_C,TorsoShot,Damage_Gun
54,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,PlayerFemale_A_C,None,Damage_Groggy
55,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapBerylM762_C,HeadShot,Damage_Gun
56,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapBerylM762_C,TorsoShot,Damage_Gun
57,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapGroza_C,TorsoShot,Damage_Gun
58,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,PlayerFemale_A_C,None,Damage_Groggy
59,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapBerylM762_C,HeadShot,Damage_Gun
60,Erangel (Remastered),2020-08-14T10:46:40.0890295Z,WeapGroza_C,TorsoShot,Damage_Gun
61,Miramar,2020-08-01T09:07:35.3911726Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
62,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,PelvisShot,Damage_Gun
63,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,TorsoShot,Damage_Gun
64,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,TorsoShot,Damage_Gun
65,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,TorsoShot,Damage_Gun
66,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
67,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,HeadShot,Damage_Gun
68,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
69,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
70,Miramar,2020-08-01T09:07:35.3911726Z,WeapSCAR-L_C,LegShot,Damage_Gun
71,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,LegShot,Damage_Gun
72,Miramar,2020-08-01T09:07:35.3911726Z,PlayerFemale_A_C,None,Damage_Groggy
73,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
74,Miramar,2020-08-01T09:07:35.3911726Z,PlayerFemale_A_C,None,Damage_Groggy
75,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
76,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,TorsoShot,Damage_Gun
77,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
78,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
79,Miramar,2020-08-01T09:07:35.3911726Z,WeapHK416_C,TorsoShot,Damage_Gun
80,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,TorsoShot,Damage_Gun
81,Miramar,2020-08-01T09:07:35.3911726Z,WeapHK416_C,HeadShot,Damage_Gun
82,Miramar,2020-08-01T09:07:35.3911726Z,PlayerFemale_A_C,None,Damage_Groggy
83,Miramar,2020-08-01T09:07:35.3911726Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
84,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
85,Miramar,2020-08-01T09:07:35.3911726Z,WeapHK416_C,HeadShot,Damage_Gun
86,Miramar,2020-08-01T09:07:35.3911726Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
87,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,HeadShot,Damage_Gun
88,Miramar,2020-08-01T09:07:35.3911726Z,WeapHK416_C,ArmShot,Damage_Gun
89,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,LegShot,Damage_Gun
90,Miramar,2020-08-01T09:07:35.3911726Z,WeapFNFal_C,PelvisShot,Damage_Gun
91,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,TorsoShot,Damage_Gun
92,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,PelvisShot,Damage_Gun
93,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
94,Miramar,2020-08-01T09:07:35.3911726Z,PlayerFemale_A_C,None,Damage_Groggy
95,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,TorsoShot,Damage_Gun
96,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
97,Miramar,2020-08-01T09:07:35.3911726Z,PlayerFemale_A_C,None,Damage_Groggy
98,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,ArmShot,Damage_Gun
99,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,LegShot,Damage_Gun
100,Miramar,2020-08-01T09:07:35.3911726Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
101,Miramar,2020-08-01T09:07:35.3911726Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
102,Miramar,2020-08-01T09:07:35.3911726Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
103,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,PelvisShot,Damage_Gun
104,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
105,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,PelvisShot,Damage_Gun
106,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
107,Miramar,2020-08-01T09:07:35.3911726Z,PlayerFemale_A_C,None,Damage_Groggy
108,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,HeadShot,Damage_Gun
109,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
110,Miramar,2020-08-01T09:07:35.3911726Z,WeapMini14_C,PelvisShot,Damage_Gun
111,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
112,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
113,Miramar,2020-08-01T09:07:35.3911726Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
114,Miramar,2020-08-01T09:07:35.3911726Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
115,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
116,Miramar,2020-08-01T09:07:35.3911726Z,WeapBerylM762_C,TorsoShot,Damage_Gun
117,Miramar,2020-08-01T09:07:35.3911726Z,PlayerFemale_A_C,None,Damage_Groggy
118,Miramar,2020-08-01T09:07:35.3911726Z,WeapAK47_C,PelvisShot,Damage_Gun
119,Miramar,2020-08-01T09:07:35.3911726Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
120,Miramar,2020-08-01T09:07:35.3911726Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
121,Miramar,2020-08-01T09:07:35.3911726Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
122,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,Buggy_A_03_C,NonSpecific,Damage_VehicleHit
123,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,TorsoShot,Damage_Gun
124,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,LegShot,Damage_Gun
125,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,HeadShot,Damage_Gun
126,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
127,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerMale_A_C,None,Damage_Groggy
128,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapAK47_C,TorsoShot,Damage_Gun
129,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,TorsoShot,Damage_Gun
130,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
131,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,HeadShot,Damage_Gun
132,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,TorsoShot,Damage_Gun
133,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,LegShot,Damage_Gun
134,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,HeadShot,Damage_Gun
135,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,HeadShot,Damage_Gun
136,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
137,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerMale_A_C,None,Damage_Groggy
138,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,ArmShot,Damage_Gun
139,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,HeadShot,Damage_Gun
140,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,TorsoShot,Damage_Gun
141,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
142,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,TorsoShot,Damage_Gun
143,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapMini14_C,PelvisShot,Damage_Gun
144,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,TorsoShot,Damage_Gun
145,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,TorsoShot,Damage_Gun
146,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,HeadShot,Damage_Gun
147,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,None,NonSpecific,Damage_Explosion_Vehicle
148,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,LegShot,Damage_Gun
149,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapAK47_C,PelvisShot,Damage_Gun
150,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,PelvisShot,Damage_Gun
151,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,Uaz_B_01_esports_C,NonSpecific,Damage_VehicleHit
152,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
153,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,PelvisShot,Damage_Gun
154,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
155,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
156,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,PelvisShot,Damage_Gun
157,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,NonSpecific,Damage_Instant_Fall
158,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,PelvisShot,Damage_Gun
159,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
160,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,TorsoShot,Damage_Gun
161,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,TorsoShot,Damage_Gun
162,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,TorsoShot,Damage_Gun
163,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
164,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
165,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
166,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapHK416_C,PelvisShot,Damage_Gun
167,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapMini14_C,TorsoShot,Damage_Gun
168,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapHK416_C,HeadShot,Damage_Gun
169,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapHK416_C,HeadShot,Damage_Gun
170,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
171,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
172,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
173,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
174,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapFNFal_C,ArmShot,Damage_Gun
175,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
176,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapAK47_C,PelvisShot,Damage_Gun
177,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,LegShot,Damage_Gun
178,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
179,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,HeadShot,Damage_Gun
180,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,PlayerFemale_A_C,None,Damage_Groggy
181,Erangel (Remastered),2020-07-31T12:30:15.5668509Z,WeapBerylM762_C,LegShot,Damage_Gun
182,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,TorsoShot,Damage_Gun
183,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,HeadShot,Damage_Gun
184,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,HeadShot,Damage_Gun
185,Miramar,2020-08-15T09:03:16.5483599Z,WeapFNFal_C,TorsoShot,Damage_Gun
186,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
187,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,PelvisShot,Damage_Gun
188,Miramar,2020-08-15T09:03:16.5483599Z,WeapFNFal_C,LegShot,Damage_Gun
189,Miramar,2020-08-15T09:03:16.5483599Z,WeapMini14_C,HeadShot,Damage_Gun
190,Miramar,2020-08-15T09:03:16.5483599Z,WeapSKS_C,LegShot,Damage_Gun
191,Miramar,2020-08-15T09:03:16.5483599Z,WeapSKS_C,TorsoShot,Damage_Gun
192,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,ArmShot,Damage_Gun
193,Miramar,2020-08-15T09:03:16.5483599Z,WeapMini14_C,LegShot,Damage_Gun
194,Miramar,2020-08-15T09:03:16.5483599Z,None,NonSpecific,Damage_Explosion_Vehicle
195,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
196,Miramar,2020-08-15T09:03:16.5483599Z,WeapMini14_C,HeadShot,Damage_Gun
197,Miramar,2020-08-15T09:03:16.5483599Z,WeapFNFal_C,HeadShot,Damage_Gun
198,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
199,Miramar,2020-08-15T09:03:16.5483599Z,PlayerMale_A_C,NonSpecific,Damage_Instant_Fall
200,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
201,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,PelvisShot,Damage_Gun
202,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,TorsoShot,Damage_Gun
203,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
204,Miramar,2020-08-15T09:03:16.5483599Z,WeapSKS_C,LegShot,Damage_Gun
205,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
206,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
207,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
208,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,HeadShot,Damage_Gun
209,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
210,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,ArmShot,Damage_Gun
211,Miramar,2020-08-15T09:03:16.5483599Z,WeapMini14_C,TorsoShot,Damage_Gun
212,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,PelvisShot,Damage_Gun
213,Miramar,2020-08-15T09:03:16.5483599Z,PlayerMale_A_C,None,Damage_Groggy
214,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
215,Miramar,2020-08-15T09:03:16.5483599Z,WeapMini14_C,ArmShot,Damage_Gun
216,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,TorsoShot,Damage_Gun
217,Miramar,2020-08-15T09:03:16.5483599Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
218,Miramar,2020-08-15T09:03:16.5483599Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
219,Miramar,2020-08-15T09:03:16.5483599Z,WeapFNFal_C,TorsoShot,Damage_Gun
220,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,TorsoShot,Damage_Gun
221,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,PelvisShot,Damage_Gun
222,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,TorsoShot,Damage_Gun
223,Miramar,2020-08-15T09:03:16.5483599Z,WeapFNFal_C,TorsoShot,Damage_Gun
224,Miramar,2020-08-15T09:03:16.5483599Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
225,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
226,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,TorsoShot,Damage_Gun
227,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
228,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
229,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,LegShot,Damage_Gun
230,Miramar,2020-08-15T09:03:16.5483599Z,WeapBerylM762_C,TorsoShot,Damage_Gun
231,Miramar,2020-08-15T09:03:16.5483599Z,WeapMini14_C,ArmShot,Damage_Gun
232,Miramar,2020-08-15T09:03:16.5483599Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
233,Miramar,2020-08-15T09:03:16.5483599Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
234,Miramar,2020-08-15T09:03:16.5483599Z,WeapMini14_C,TorsoShot,Damage_Gun
235,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,TorsoShot,Damage_Gun
236,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,TorsoShot,Damage_Gun
237,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,LegShot,Damage_Gun
238,Miramar,2020-08-15T09:03:16.5483599Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
239,Miramar,2020-08-15T09:03:16.5483599Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
240,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,HeadShot,Damage_Gun
241,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,TorsoShot,Damage_Gun
242,Miramar,2020-08-15T09:03:16.5483599Z,WeapHK416_C,TorsoShot,Damage_Gun
243,Miramar,2020-08-15T09:03:16.5483599Z,PlayerFemale_A_C,None,Damage_Groggy
244,Miramar,2020-08-15T09:03:16.5483599Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
245,Miramar,2020-08-08T10:37:55.7996772Z,WeapHK416_C,HeadShot,Damage_Gun
246,Miramar,2020-08-08T10:37:55.7996772Z,WeapBerylM762_C,TorsoShot,Damage_Gun
247,Miramar,2020-08-08T10:37:55.7996772Z,WeapBerylM762_C,TorsoShot,Damage_Gun
248,Miramar,2020-08-08T10:37:55.7996772Z,WeapAK47_C,TorsoShot,Damage_Gun
249,Miramar,2020-08-08T10:37:55.7996772Z,WeapSKS_C,TorsoShot,Damage_Gun
250,Miramar,2020-08-08T10:37:55.7996772Z,PlayerFemale_A_C,None,Damage_Groggy
251,Miramar,2020-08-08T10:37:55.7996772Z,PlayerFemale_A_C,None,Damage_Groggy
252,Miramar,2020-08-08T10:37:55.7996772Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
253,Miramar,2020-08-08T10:37:55.7996772Z,WeapBerylM762_C,TorsoShot,Damage_Gun
254,Miramar,2020-08-08T10:37:55.7996772Z,PlayerFemale_A_C,None,Damage_Groggy
255,Miramar,2020-08-08T10:37:55.7996772Z,WeapMini14_C,PelvisShot,Damage_Gun
256,Miramar,2020-08-08T10:37:55.7996772Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
257,Miramar,2020-08-08T10:37:55.7996772Z,WeapBerylM762_C,HeadShot,Damage_Gun
