,map_name,started,weap_name,d_reason,d_category
53,Miramar,2020-08-28T09:59:53.0555305Z,WeapM24_C,HeadShot,Damage_Gun
54,Miramar,2020-08-28T09:59:53.0555305Z,WeapMini14_C,TorsoShot,Damage_Gun
55,Miramar,2020-08-28T09:59:53.0555305Z,WeapSKS_C,HeadShot,Damage_Gun
56,Miramar,2020-08-28T09:59:53.0555305Z,WeapBerylM762_C,PelvisShot,Damage_Gun
57,Miramar,2020-08-28T09:59:53.0555305Z,WeapBerylM762_C,TorsoShot,Damage_Gun
58,Miramar,2020-08-28T09:59:53.0555305Z,WeapBerylM762_C,TorsoShot,Damage_Gun
59,Miramar,2020-08-28T09:59:53.0555305Z,WeapAK47_C,LegShot,Damage_Gun
60,Miramar,2020-08-28T09:59:53.0555305Z,PlayerMale_A_C,None,Damage_Groggy
61,Miramar,2020-08-28T09:59:53.0555305Z,WeapBerylM762_C,LegShot,Damage_Gun
62,Miramar,2020-08-28T09:59:53.0555305Z,WeapBerylM762_C,HeadShot,Damage_Gun
63,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,ArmShot,Damage_Punch
64,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapSKS_C,TorsoShot,Damage_Gun
65,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
66,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
67,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerMale_A_C,None,Damage_Groggy
68,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBizonPP19_C,HeadShot,Damage_Gun
69,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
70,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapHK416_C,TorsoShot,Damage_Gun
71,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
72,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapMini14_C,TorsoShot,Damage_Gun
73,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,PelvisShot,Damage_Gun
74,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapAK47_C,TorsoShot,Damage_Gun
75,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,TorsoShot,Damage_Gun
76,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,TorsoShot,Damage_Gun
77,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,PelvisShot,Damage_Gun
78,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,TorsoShot,Damage_Gun
79,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
80,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
81,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,TorsoShot,Damage_Gun
82,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapHK416_C,TorsoShot,Damage_Gun
83,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,PelvisShot,Damage_Gun
84,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
85,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,TorsoShot,Damage_Gun
86,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
87,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
88,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,TorsoShot,Damage_Gun
89,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,HeadShot,Damage_Gun
90,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,PelvisShot,Damage_Gun
91,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,HeadShot,Damage_Gun
92,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,LegShot,Damage_Gun
93,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,TorsoShot,Damage_Gun
94,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,HeadShot,Damage_Gun
95,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
96,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapMini14_C,LegShot,Damage_Gun
97,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
98,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,LegShot,Damage_Gun
99,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerMale_A_C,None,Damage_Groggy
100,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,TorsoShot,Damage_Gun
101,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
102,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,LegShot,Damage_Gun
103,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,PelvisShot,Damage_Gun
104,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapAK47_C,HeadShot,Damage_Gun
105,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,TorsoShot,Damage_Gun
106,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
107,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapFNFal_C,HeadShot,Damage_Gun
108,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,TorsoShot,Damage_Gun
109,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,PelvisShot,Damage_Gun
110,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapHK416_C,TorsoShot,Damage_Gun
111,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
112,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,PelvisShot,Damage_Gun
113,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
114,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
115,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapAK47_C,TorsoShot,Damage_Gun
116,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
117,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
118,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,LegShot,Damage_Gun
119,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,LegShot,Damage_Gun
120,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapMini14_C,LegShot,Damage_Gun
121,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,PlayerFemale_A_C,None,Damage_Groggy
122,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapHK416_C,PelvisShot,Damage_Gun
123,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,HeadShot,Damage_Gun
124,Erangel (Remastered),2020-09-08T12:09:31.9450732Z,WeapBerylM762_C,LegShot,Damage_Gun
125,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapM9_C,TorsoShot,Damage_Gun
126,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapWinchester_C,PelvisShot,Damage_Gun
127,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBizonPP19_C,TorsoShot,Damage_Gun
128,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,PlayerMale_A_C,None,Damage_Groggy
129,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapM16A4_C,TorsoShot,Damage_Gun
130,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,LegShot,Damage_Gun
131,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapMini14_C,HeadShot,Damage_Gun
132,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
133,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
134,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
135,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
136,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
137,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
138,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
139,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
140,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,PelvisShot,Damage_Gun
141,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
142,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,PelvisShot,Damage_Gun
143,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
144,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,PlayerFemale_A_C,None,Damage_Groggy
145,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
146,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,PlayerFemale_A_C,None,Damage_Groggy
147,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
148,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,PelvisShot,Damage_Gun
149,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
150,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
151,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,PelvisShot,Damage_Gun
152,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,PelvisShot,Damage_Gun
153,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapMini14_C,ArmShot,Damage_Gun
154,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
155,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
156,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,HeadShot,Damage_Gun
157,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,BP_FireEffectController_C,NonSpecific,Damage_Molotov
158,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,PlayerFemale_A_C,None,Damage_Groggy
159,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
160,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapHK416_C,HeadShot,Damage_Gun
161,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapHK416_C,TorsoShot,Damage_Gun
162,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
163,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
164,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
165,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,LegShot,Damage_Gun
166,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
167,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
168,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
169,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,PelvisShot,Damage_Gun
170,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
171,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
172,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
173,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
174,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,TorsoShot,Damage_Gun
175,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,PlayerFemale_A_C,None,Damage_Groggy
176,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
177,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,HeadShot,Damage_Gun
178,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapFNFal_C,PelvisShot,Damage_Gun
179,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
180,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
181,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapHK416_C,TorsoShot,Damage_Gun
182,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
183,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,PlayerFemale_A_C,None,Damage_Groggy
184,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,PlayerFemale_A_C,None,Damage_Groggy
185,Erangel (Remastered),2020-09-04T10:05:40.8081986Z,WeapBerylM762_C,TorsoShot,Damage_Gun
186,Miramar,2020-09-03T12:21:27.3310431Z,WeapVector_C,LegShot,Damage_Gun
187,Miramar,2020-09-03T12:21:27.3310431Z,WeapHK416_C,HeadShot,Damage_Gun
188,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,PelvisShot,Damage_Gun
189,Miramar,2020-09-03T12:21:27.3310431Z,WeapAK47_C,TorsoShot,Damage_Gun
190,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
191,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
192,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
193,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,HeadShot,Damage_Gun
194,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,TorsoShot,Damage_Gun
195,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,ArmShot,Damage_Gun
196,Miramar,2020-09-03T12:21:27.3310431Z,WeapHK416_C,LegShot,Damage_Gun
197,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
198,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,LegShot,Damage_Gun
199,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
200,Miramar,2020-09-03T12:21:27.3310431Z,PlayerFemale_A_C,None,Damage_Groggy
201,Miramar,2020-09-03T12:21:27.3310431Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Vehicle
202,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
203,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
204,Miramar,2020-09-03T12:21:27.3310431Z,WeapHK416_C,HeadShot,Damage_Gun
205,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,TorsoShot,Damage_Gun
206,Miramar,2020-09-03T12:21:27.3310431Z,WeapHK416_C,TorsoShot,Damage_Gun
207,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
208,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
209,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
210,Miramar,2020-09-03T12:21:27.3310431Z,WeapAK47_C,TorsoShot,Damage_Gun
211,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
212,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
213,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
214,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,HeadShot,Damage_Gun
215,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
216,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,HeadShot,Damage_Gun
217,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,TorsoShot,Damage_Gun
218,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
219,Miramar,2020-09-03T12:21:27.3310431Z,WeapHK416_C,HeadShot,Damage_Gun
220,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,HeadShot,Damage_Gun
221,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,LegShot,Damage_Gun
222,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
223,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,TorsoShot,Damage_Gun
224,Miramar,2020-09-03T12:21:27.3310431Z,PlayerMale_A_C,None,Damage_Groggy
225,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,TorsoShot,Damage_Gun
226,Miramar,2020-09-03T12:21:27.3310431Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
227,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
228,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,TorsoShot,Damage_Gun
229,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,LegShot,Damage_Gun
230,Miramar,2020-09-03T12:21:27.3310431Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
231,Miramar,2020-09-03T12:21:27.3310431Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
232,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,LegShot,Damage_Gun
233,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,PelvisShot,Damage_Gun
234,Miramar,2020-09-03T12:21:27.3310431Z,PlayerFemale_A_C,None,Damage_Groggy
235,Miramar,2020-09-03T12:21:27.3310431Z,WeapSKS_C,HeadShot,Damage_Gun
236,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,PelvisShot,Damage_Gun
237,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,TorsoShot,Damage_Gun
238,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,LegShot,Damage_Gun
239,Miramar,2020-09-03T12:21:27.3310431Z,PlayerMale_A_C,None,Damage_Groggy
240,Miramar,2020-09-03T12:21:27.3310431Z,WeapMini14_C,TorsoShot,Damage_Gun
241,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,LegShot,Damage_Gun
242,Miramar,2020-09-03T12:21:27.3310431Z,WeapFNFal_C,TorsoShot,Damage_Gun
243,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,HeadShot,Damage_Gun
244,Miramar,2020-09-03T12:21:27.3310431Z,WeapBerylM762_C,HeadShot,Damage_Gun
245,Miramar,2020-09-03T12:21:27.3310431Z,PlayerFemale_A_C,None,Damage_Groggy
246,Miramar,2020-09-03T12:21:27.3310431Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
247,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapMk47Mutant_C,LegShot,Damage_Gun
248,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,PelvisShot,Damage_Gun
249,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,TorsoShot,Damage_Gun
250,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,HeadShot,Damage_Gun
251,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,PlayerFemale_A_C,None,Damage_Groggy
252,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,TorsoShot,Damage_Gun
253,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,PlayerFemale_A_C,None,Damage_Groggy
254,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,PelvisShot,Damage_Gun
255,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,TorsoShot,Damage_Gun
256,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,ArmShot,Damage_Gun
257,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,TorsoShot,Damage_Gun
258,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,PlayerFemale_A_C,None,Damage_Groggy
259,Erangel (Remastered),2020-09-03T11:18:57.1139527Z,WeapBerylM762_C,TorsoShot,Damage_Gun
