,map_name,started,weap_name,d_reason,d_category
63,Miramar,2020-06-01T09:46:52.0393905Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
64,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
65,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
66,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,HeadShot,Damage_Gun
67,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
68,Miramar,2020-06-01T09:46:52.0393905Z,BP_PickupTruck_A_04_C,NonSpecific,Damage_Explosion_Vehicle
69,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
70,Miramar,2020-06-01T09:46:52.0393905Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
71,Miramar,2020-06-01T09:46:52.0393905Z,WeapBerylM762_C,TorsoShot,Damage_Gun
72,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,TorsoShot,Damage_Gun
73,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,TorsoShot,Damage_Gun
74,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,TorsoShot,Damage_Gun
75,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,HeadShot,Damage_Gun
76,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,TorsoShot,Damage_Gun
77,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,LegShot,Damage_Gun
78,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
79,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,TorsoShot,Damage_Gun
80,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,TorsoShot,Damage_Gun
81,Miramar,2020-06-01T09:46:52.0393905Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
82,Miramar,2020-06-01T09:46:52.0393905Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
83,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,LegShot,Damage_Gun
84,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,HeadShot,Damage_Gun
85,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,PelvisShot,Damage_Gun
86,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
87,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,PelvisShot,Damage_Gun
88,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,PelvisShot,Damage_Gun
89,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
90,Miramar,2020-06-01T09:46:52.0393905Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
91,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,NonSpecific,Damage_Instant_Fall
92,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,PelvisShot,Damage_Gun
93,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,TorsoShot,Damage_Gun
94,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,HeadShot,Damage_Gun
95,Miramar,2020-06-01T09:46:52.0393905Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
96,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,HeadShot,Damage_Gun
97,Miramar,2020-06-01T09:46:52.0393905Z,WeapSKS_C,LegShot,Damage_Gun
98,Miramar,2020-06-01T09:46:52.0393905Z,WeapAUG_C,TorsoShot,Damage_Gun
99,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,ArmShot,Damage_Gun
100,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,TorsoShot,Damage_Gun
101,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,LegShot,Damage_Gun
102,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,PelvisShot,Damage_Gun
103,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,HeadShot,Damage_Gun
104,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,HeadShot,Damage_Gun
105,Miramar,2020-06-01T09:46:52.0393905Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
106,Miramar,2020-06-01T09:46:52.0393905Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
107,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,TorsoShot,Damage_Gun
108,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,HeadShot,Damage_Gun
109,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,PelvisShot,Damage_Gun
110,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
111,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
112,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
113,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,TorsoShot,Damage_Gun
114,Miramar,2020-06-01T09:46:52.0393905Z,WeapMini14_C,TorsoShot,Damage_Gun
115,Miramar,2020-06-01T09:46:52.0393905Z,PlayerMale_A_C,None,Damage_Groggy
116,Miramar,2020-06-01T09:46:52.0393905Z,PlayerFemale_A_C,None,Damage_Groggy
117,Miramar,2020-06-01T09:46:52.0393905Z,WeapFNFal_C,PelvisShot,Damage_Gun
118,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,HeadShot,Damage_Gun
119,Miramar,2020-06-01T09:46:52.0393905Z,WeapHK416_C,HeadShot,Damage_Gun
120,Miramar,2020-06-01T09:46:52.0393905Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
121,Miramar,2020-06-01T09:46:52.0393905Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
122,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
123,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
124,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
125,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,PelvisShot,Damage_Gun
126,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapMini14_C,HeadShot,Damage_Gun
127,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
128,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
129,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,NonSpecific,Damage_Instant_Fall
130,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
131,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,LegShot,Damage_Gun
132,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,PelvisShot,Damage_Gun
133,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,LegShot,Damage_Gun
134,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,PelvisShot,Damage_Gun
135,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,HeadShot,Damage_Gun
136,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
137,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,PelvisShot,Damage_Gun
138,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
139,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
140,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
141,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
142,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
143,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,ArmShot,Damage_Gun
144,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,HeadShot,Damage_Gun
145,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
146,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,TorsoShot,Damage_Gun
147,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
148,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
149,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,TorsoShot,Damage_Gun
150,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
151,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,TorsoShot,Damage_Gun
152,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,HeadShot,Damage_Gun
153,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,HeadShot,Damage_Gun
154,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
155,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
156,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,PelvisShot,Damage_Gun
157,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,ArmShot,Damage_Gun
158,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,HeadShot,Damage_Gun
159,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
160,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,LegShot,Damage_Gun
161,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,TorsoShot,Damage_Gun
162,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,HeadShot,Damage_Gun
163,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,HeadShot,Damage_Gun
164,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
165,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
166,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
167,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,LegShot,Damage_Gun
168,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
169,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
170,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
171,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
172,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,TorsoShot,Damage_Gun
173,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,TorsoShot,Damage_Gun
174,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,HeadShot,Damage_Gun
175,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
176,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
177,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapHK416_C,PelvisShot,Damage_Gun
178,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,WeapFNFal_C,TorsoShot,Damage_Gun
179,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
180,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
181,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,PlayerFemale_A_C,None,Damage_Groggy
182,Erangel (Remastered),2020-05-26T11:27:37.9807466Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
183,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,ArmShot,Damage_Gun
184,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
185,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,PelvisShot,Damage_Gun
186,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
187,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapSCAR-L_C,LegShot,Damage_Gun
188,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
189,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,PelvisShot,Damage_Gun
190,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
191,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
192,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
193,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
194,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
195,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,TorsoShot,Damage_Gun
196,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
197,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
198,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
199,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,PelvisShot,Damage_Gun
200,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
201,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
202,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
203,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
204,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
205,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
206,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapSKS_C,TorsoShot,Damage_Gun
207,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
208,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerMale_A_C,None,Damage_Groggy
209,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,HeadShot,Damage_Gun
210,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
211,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
212,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,TorsoShot,Damage_Gun
213,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
214,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,PelvisShot,Damage_Gun
215,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,LegShot,Damage_Gun
216,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapMini14_C,HeadShot,Damage_Gun
217,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
218,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,TorsoShot,Damage_Gun
219,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapMini14_C,TorsoShot,Damage_Gun
220,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
221,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapSKS_C,PelvisShot,Damage_Gun
222,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,HeadShot,Damage_Gun
223,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,HeadShot,Damage_Gun
224,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,PelvisShot,Damage_Gun
225,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
226,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,ArmShot,Damage_Gun
227,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,HeadShot,Damage_Gun
228,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
229,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
230,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,LegShot,Damage_Gun
231,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapSCAR-L_C,ArmShot,Damage_Gun
232,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,LegShot,Damage_Gun
233,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapMini14_C,TorsoShot,Damage_Gun
234,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapMini14_C,TorsoShot,Damage_Gun
235,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,TorsoShot,Damage_Gun
236,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapMini14_C,LegShot,Damage_Gun
237,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,TorsoShot,Damage_Gun
238,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,TorsoShot,Damage_Gun
239,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
240,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,PlayerFemale_A_C,None,Damage_Groggy
241,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapFNFal_C,TorsoShot,Damage_Gun
242,Erangel (Remastered),2020-05-18T05:10:57.3863379Z,WeapHK416_C,TorsoShot,Damage_Gun
243,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapHK416_C,TorsoShot,Damage_Gun
244,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapHK416_C,TorsoShot,Damage_Gun
245,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapHK416_C,TorsoShot,Damage_Gun
246,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapHK416_C,LegShot,Damage_Gun
247,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
248,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapFNFal_C,HeadShot,Damage_Gun
249,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,PlayerFemale_A_C,None,Damage_Groggy
250,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapHK416_C,ArmShot,Damage_Gun
251,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapSCAR-L_C,HeadShot,Damage_Gun
252,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapHK416_C,TorsoShot,Damage_Gun
253,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,PlayerFemale_A_C,None,Damage_Groggy
254,Erangel (Remastered),2020-06-03T12:44:50.3867588Z,WeapMini14_C,TorsoShot,Damage_Gun
