,map_name,started,weap_name,d_reason,d_category
21,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapMini14_C,TorsoShot,Damage_Gun
22,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,LegShot,Damage_Gun
23,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,LegShot,Damage_Gun
24,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,TorsoShot,Damage_Gun
25,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerFemale_A_C,None,Damage_Groggy
26,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,TorsoShot,Damage_Gun
27,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,HeadShot,Damage_Gun
28,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
29,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
30,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,NonSpecific,Damage_Explosion_Vehicle
31,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapBerylM762_C,TorsoShot,Damage_Gun
32,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapBerylM762_C,LegShot,Damage_Gun
33,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,TorsoShot,Damage_Gun
34,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
35,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
36,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerFemale_A_C,None,Damage_Groggy
37,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapMini14_C,TorsoShot,Damage_Gun
38,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerMale_A_C,None,Damage_Groggy
39,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
40,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,TorsoShot,Damage_Gun
41,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
42,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerMale_A_C,None,Damage_Groggy
43,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,ArmShot,Damage_Gun
44,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerFemale_A_C,None,Damage_Groggy
45,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,TorsoShot,Damage_Gun
46,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerFemale_A_C,None,Damage_Groggy
47,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,TorsoShot,Damage_Gun
48,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapMini14_C,PelvisShot,Damage_Gun
49,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,TorsoShot,Damage_Gun
50,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerFemale_A_C,None,Damage_Groggy
51,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,TorsoShot,Damage_Gun
52,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,PlayerMale_A_C,None,Damage_Groggy
53,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,HeadShot,Damage_Gun
54,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapFNFal_C,PelvisShot,Damage_Gun
55,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
56,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
57,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
58,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
59,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapHK416_C,LegShot,Damage_Gun
60,Erangel (Remastered),2020-06-25T10:45:58.0875093Z,WeapBerylM762_C,TorsoShot,Damage_Gun
61,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
62,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,HeadShot,Damage_Gun
63,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,PelvisShot,Damage_Gun
64,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
65,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapBerylM762_C,PelvisShot,Damage_Gun
66,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
67,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,LegShot,Damage_Gun
68,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,TorsoShot,Damage_Gun
69,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,TorsoShot,Damage_Gun
70,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapBerylM762_C,HeadShot,Damage_Gun
71,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,PelvisShot,Damage_Gun
72,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
73,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
74,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
75,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
76,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,NonSpecific,Damage_Explosion_Vehicle
77,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
78,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapBerylM762_C,LegShot,Damage_Gun
79,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,TorsoShot,Damage_Gun
80,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,HeadShot,Damage_Gun
81,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,PelvisShot,Damage_Gun
82,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
83,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,TorsoShot,Damage_Gun
84,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
85,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerFemale_A_C,None,Damage_Groggy
86,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerFemale_A_C,None,Damage_Groggy
87,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,TorsoShot,Damage_Gun
88,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerFemale_A_C,None,Damage_Groggy
89,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerMale_A_C,None,Damage_Groggy
90,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,HeadShot,Damage_Gun
91,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,HeadShot,Damage_Gun
92,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
93,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapSCAR-L_C,HeadShot,Damage_Gun
94,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapBerylM762_C,HeadShot,Damage_Gun
95,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapBerylM762_C,HeadShot,Damage_Gun
96,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
97,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
98,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,LegShot,Damage_Gun
99,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerFemale_A_C,None,Damage_Groggy
100,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapBerylM762_C,PelvisShot,Damage_Gun
101,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,HeadShot,Damage_Gun
102,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,TorsoShot,Damage_Gun
103,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapMini14_C,TorsoShot,Damage_Gun
104,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,TorsoShot,Damage_Gun
105,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,TorsoShot,Damage_Gun
106,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerFemale_A_C,None,Damage_Groggy
107,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
108,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,HeadShot,Damage_Gun
109,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
110,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,LegShot,Damage_Gun
111,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,TorsoShot,Damage_Gun
112,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapHK416_C,TorsoShot,Damage_Gun
113,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
114,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
115,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
116,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerMale_A_C,None,Damage_Groggy
117,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,TorsoShot,Damage_Gun
118,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerFemale_A_C,None,Damage_Groggy
119,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapFNFal_C,HeadShot,Damage_Gun
120,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,PlayerFemale_A_C,None,Damage_Groggy
121,Erangel (Remastered),2020-07-04T12:35:27.4441637Z,WeapBerylM762_C,HeadShot,Damage_Gun
122,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,TorsoShot,Damage_Gun
123,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapMini14_C,TorsoShot,Damage_Gun
124,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapMini14_C,LegShot,Damage_Gun
125,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,TorsoShot,Damage_Gun
126,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerMale_A_C,None,Damage_Groggy
127,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
128,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
129,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapHK416_C,LegShot,Damage_Gun
130,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,TorsoShot,Damage_Gun
131,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
132,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
133,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapHK416_C,TorsoShot,Damage_Gun
134,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,LegShot,Damage_Gun
135,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerMale_A_C,None,Damage_Groggy
136,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
137,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapAK47_C,HeadShot,Damage_Gun
138,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,NonSpecific,Damage_Explosion_Vehicle
139,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,ArmShot,Damage_Gun
140,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapHK416_C,TorsoShot,Damage_Gun
141,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,PelvisShot,Damage_Gun
142,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
143,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
144,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
145,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapSCAR-L_C,ArmShot,Damage_Gun
146,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerMale_A_C,None,Damage_Groggy
147,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,TorsoShot,Damage_Gun
148,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,HeadShot,Damage_Gun
149,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,Dacia_A_03_v2_Esports_C,NonSpecific,Damage_VehicleHit
150,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
151,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapAK47_C,NonSpecific,Damage_Explosion_Vehicle
152,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,PelvisShot,Damage_Gun
153,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
154,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,LegShot,Damage_Gun
155,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapHK416_C,ArmShot,Damage_Gun
156,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapSKS_C,TorsoShot,Damage_Gun
157,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerMale_A_C,None,Damage_Groggy
158,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
159,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
160,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,HeadShot,Damage_Gun
161,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,HeadShot,Damage_Gun
162,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapHK416_C,TorsoShot,Damage_Gun
163,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,HeadShot,Damage_Gun
164,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
165,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
166,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
167,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
168,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
169,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
170,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,LegShot,Damage_Gun
171,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,HeadShot,Damage_Gun
172,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,BP_FireEffectController_C,NonSpecific,Damage_Molotov
173,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
174,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
175,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
176,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapMini14_C,TorsoShot,Damage_Gun
177,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
178,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapFNFal_C,TorsoShot,Damage_Gun
179,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,TorsoShot,Damage_Gun
180,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
181,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapBerylM762_C,TorsoShot,Damage_Gun
182,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,PlayerFemale_A_C,None,Damage_Groggy
183,Erangel (Remastered),2020-07-04T11:57:05.6746638Z,WeapMini14_C,ArmShot,Damage_Gun
184,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
185,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
186,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
187,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,HeadShot,Damage_Gun
188,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,HeadShot,Damage_Gun
189,Miramar,2020-07-04T10:32:05.0358146Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
190,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
191,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,PelvisShot,Damage_Gun
192,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
193,Miramar,2020-07-04T10:32:05.0358146Z,WeapFNFal_C,ArmShot,Damage_Gun
194,Miramar,2020-07-04T10:32:05.0358146Z,WeapAK47_C,HeadShot,Damage_Gun
195,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,PelvisShot,Damage_Gun
196,Miramar,2020-07-04T10:32:05.0358146Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
197,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
198,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
199,Miramar,2020-07-04T10:32:05.0358146Z,PlayerMale_A_C,None,Damage_Groggy
200,Miramar,2020-07-04T10:32:05.0358146Z,WeapSCAR-L_C,HeadShot,Damage_Gun
201,Miramar,2020-07-04T10:32:05.0358146Z,WeapMini14_C,TorsoShot,Damage_Gun
202,Miramar,2020-07-04T10:32:05.0358146Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
203,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
204,Miramar,2020-07-04T10:32:05.0358146Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
205,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
206,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
207,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,HeadShot,Damage_Gun
208,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
209,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,HeadShot,Damage_Gun
210,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,HeadShot,Damage_Gun
211,Miramar,2020-07-04T10:32:05.0358146Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
212,Miramar,2020-07-04T10:32:05.0358146Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
213,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
214,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,HeadShot,Damage_Gun
215,Miramar,2020-07-04T10:32:05.0358146Z,PlayerMale_A_C,None,Damage_Groggy
216,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
217,Miramar,2020-07-04T10:32:05.0358146Z,WeapMini14_C,TorsoShot,Damage_Gun
218,Miramar,2020-07-04T10:32:05.0358146Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
219,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
220,Miramar,2020-07-04T10:32:05.0358146Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
221,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
222,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,HeadShot,Damage_Gun
223,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,TorsoShot,Damage_Gun
224,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,HeadShot,Damage_Gun
225,Miramar,2020-07-04T10:32:05.0358146Z,PlayerMale_A_C,None,Damage_Groggy
226,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,TorsoShot,Damage_Gun
227,Miramar,2020-07-04T10:32:05.0358146Z,WeapM249_C,LegShot,Damage_Gun
228,Miramar,2020-07-04T10:32:05.0358146Z,WeapFNFal_C,TorsoShot,Damage_Gun
229,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
230,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
231,Miramar,2020-07-04T10:32:05.0358146Z,WeapGroza_C,TorsoShot,Damage_Gun
232,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,HeadShot,Damage_Gun
233,Miramar,2020-07-04T10:32:05.0358146Z,PlayerFemale_A_C,None,Damage_Groggy
234,Miramar,2020-07-04T10:32:05.0358146Z,WeapBerylM762_C,HeadShot,Damage_Gun
235,Miramar,2020-07-04T10:32:05.0358146Z,WeapMini14_C,TorsoShot,Damage_Gun
236,Miramar,2020-07-04T10:32:05.0358146Z,WeapMini14_C,TorsoShot,Damage_Gun
237,Miramar,2020-07-04T10:32:05.0358146Z,WeapFNFal_C,TorsoShot,Damage_Gun
238,Miramar,2020-07-04T10:32:05.0358146Z,WeapMini14_C,TorsoShot,Damage_Gun
239,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,LegShot,Damage_Gun
240,Miramar,2020-07-04T10:32:05.0358146Z,WeapFNFal_C,HeadShot,Damage_Gun
241,Miramar,2020-07-04T10:32:05.0358146Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
242,Miramar,2020-07-04T10:32:05.0358146Z,WeapAUG_C,HeadShot,Damage_Gun
243,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,LegShot,Damage_Gun
244,Miramar,2020-07-04T10:32:05.0358146Z,WeapHK416_C,ArmShot,Damage_Gun
245,Miramar,2020-07-04T10:32:05.0358146Z,WeapGroza_C,HeadShot,Damage_Gun
246,Miramar,2020-07-04T10:32:05.0358146Z,WeapGroza_C,TorsoShot,Damage_Gun
247,Erangel (Remastered),2020-07-02T11:55:55.9508062Z,WeapHK416_C,LegShot,Damage_Gun
248,Erangel (Remastered),2020-07-02T11:55:55.9508062Z,WeapMini14_C,HeadShot,Damage_Gun
249,Erangel (Remastered),2020-07-02T11:55:55.9508062Z,WeapMini14_C,HeadShot,Damage_Gun
250,Erangel (Remastered),2020-07-02T11:55:55.9508062Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
251,Erangel (Remastered),2020-07-02T11:55:55.9508062Z,PlayerFemale_A_C,None,Damage_Groggy
252,Erangel (Remastered),2020-07-02T11:55:55.9508062Z,WeapBerylM762_C,ArmShot,Damage_Gun
