map_name,started,item_id,category,name,x,y,z
Miramar,2019-11-10T04:28:57.291387Z,Item_Heal_Bandage_C,Use,ATH_Jouxy,388788.65625,305850.09375,7335.11962890625
Miramar,2019-11-10T04:28:57.291387Z,Item_Attach_Weapon_Magazine_Extended_Large_C,Attachment,ATH_Xtreme,366463.40625,310709.0625,8259.330078125
Miramar,2019-11-10T04:28:57.291387Z,Item_Ammo_762mm_C,Ammunition,GNS_Kaymind,375795.1875,433520.34375,5609.7197265625
Miramar,2019-11-10T04:28:57.291387Z,Item_Heal_MedKit_C,Use,ENF_kAyle,511776.21875,427608.34375,9151.849609375
Miramar,2019-11-10T04:28:57.291387Z,Item_Weapon_Pan_C,Weapon,LZR_Uncivil,466543.75,317250.125,4331.52978515625
Miramar,2019-11-10T04:28:57.291387Z,Item_Heal_FirstAid_C,Use,ATH_Xtreme,366476.875,310700.09375,8259.330078125
Miramar,2019-11-10T04:28:57.291387Z,Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C,Attachment,4AM_We1less,436163.90625,279323.96875,4946.8798828125
Miramar,2019-11-10T04:28:57.291387Z,Item_Boost_EnergyDrink_C,Use,AFF_Shadow,637038.4375,614316.0,-71.06999969482422
Miramar,2019-11-10T04:28:57.291387Z,Item_Boost_EnergyDrink_C,Use,GNS_Nerf,371002.59375,422726.5625,6279.64990234375
Miramar,2019-11-10T04:28:57.291387Z,Item_Heal_Bandage_C,Use,ENF_kAyle,511741.03125,427643.15625,9151.849609375
Miramar,2019-11-10T04:28:57.291387Z,Item_Attach_Weapon_Magazine_Extended_Large_C,Attachment,4AM_We1less,436171.28125,279321.625,4946.8798828125
Miramar,2019-11-10T04:28:57.291387Z,Item_Heal_Bandage_C,Use,4AM_xxxLu,434871.15625,279423.1875,5193.2099609375
Miramar,2019-11-10T04:28:57.291387Z,Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Large_C,Attachment,TSM_Gustav,375239.21875,368186.90625,13080.1494140625
Miramar,2019-11-10T04:28:57.291387Z,Item_Attach_Weapon_Upper_Aimpoint_C,Attachment,AFF_NN,635994.5625,526031.75,3813.039794921875
Miramar,2019-11-10T04:28:57.291387Z,Item_Weapon_SmokeBomb_C,Equipment,QM_JiYy,623229.6875,467220.78125,8086.14990234375
Miramar,2019-11-10T04:28:57.291387Z,Item_Weapon_BerylM762_C,Weapon,ATH_Jouxy,388260.4375,305919.59375,7335.11962890625
Miramar,2019-11-10T04:28:57.291387Z,Item_Attach_Weapon_Stock_AR_Composite_C,Attachment,ENF_indigo,588592.1875,377022.78125,9582.8798828125
