map_name,started,item_id,category,name,x,y,z
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,ATH_Zoidm8,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,ATH_Xtreme,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,ATH_Fludd,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,ATH_Jouxy,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_Yannis,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_Braexco,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_NELLOZ,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_ItzzChrizZ,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,QM_WuFeng,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,QM_L1gEEE,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,QM_YIZz,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,QM_JiYy,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,DTN_Hikari,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,DTN_ISCO,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,DTN_WICK2D,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_B_01_StartParachutePack_C,Equipment,DTN_Aqua5,175629.78125,487353.1875,150088.0
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_Kar98k_C,Weapon,RUM_Waldoe,145764.859375,352403.9375,1196.3399658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,RUM_Waldoe,145764.859375,352403.9375,1196.3399658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,RUM_Waldoe,145764.96875,352404.5625,1196.3399658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_E_02_Lv1_C,Equipment,RUM_Waldoe,145767.953125,352421.78125,1196.3399658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Armor_D_01_Lv2_C,Equipment,DTN_ISCO,234040.03125,343979.6875,2258.39990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_MedKit_C,Use,RUM_Waldoe,145727.171875,353069.78125,1196.3699951171875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_FirstAid_C,Use,RUM_Waldoe,145411.78125,353221.9375,1197.1400146484375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C,Attachment,DTN_Hikari,238292.59375,306915.96875,1261.0799560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Boost_PainKiller_C,Use,RUM_CherryPoppin,116180.03125,326546.5,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Head_E_02_Lv1_C,Equipment,DTN_ISCO,233975.75,345509.9375,1908.3900146484375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Boost_PainKiller_C,Use,IFTY_Boliang,196667.25,275096.21875,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Muzzle_Suppressor_Large_C,Attachment,DTN_ISCO,234067.953125,345597.1875,1908.3900146484375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Armor_E_01_Lv1_C,Equipment,DTN_Hikari,237917.8125,307129.625,1261.0799560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_E_01_Lv1_C,Equipment,IFTY_L1nnnn,179851.609375,272573.09375,210.14999389648438
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_FirstAid_C,Use,RUM_CherryPoppin,115663.140625,326522.21875,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Head_E_01_Lv1_C,Equipment,IFTY_LongSkr,187165.03125,279356.28125,236.80999755859375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Magazine_QuickDraw_Large_C,Attachment,IFTY_L1nnnn,179730.359375,272481.6875,210.14999389648438
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_E_01_Lv1_C,Equipment,RUM_Microfry,201642.03125,365719.15625,525.5
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_Vector_C,Weapon,IFTY_Boliang,196552.75,275436.5,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_9mm_C,Ammunition,IFTY_Boliang,196558.796875,275438.59375,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_AK47_C,Weapon,RUM_LosHD,152161.65625,360088.21875,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_HK416_C,Weapon,DTN_ISCO,234378.8125,346036.3125,1910.14990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_9mm_C,Ammunition,IFTY_Boliang,196564.421875,275440.53125,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_SmokeBomb_C,Equipment,IFTY_LongSkr,187284.953125,279308.875,236.80999755859375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Boost_PainKiller_C,Use,IFTY_Boliang,196566.140625,275441.125,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,RUM_LosHD,152169.109375,360074.3125,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Armor_E_01_Lv1_C,Equipment,SST_kendesu,257694.140625,296401.1875,493.8199768066406
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,DTN_ISCO,234385.609375,346054.0625,1910.14990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,DTN_ISCO,234378.75,346065.5625,1910.14990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Upper_Scope6x_C,Attachment,RUM_Waldoe,144782.96875,352584.125,1196.3699951171875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_E_02_Lv1_C,Equipment,DTN_Hikari,238182.96875,306701.71875,1261.0799560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_QBZ95_C,Weapon,IFTY_Jiaoyang,191444.375,266337.84375,690.1499633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Armor_E_01_Lv1_C,Equipment,RUM_CherryPoppin,115780.9453125,326474.1875,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Magazine_QuickDraw_Medium_C,Attachment,IFTY_Boliang,196811.75,275381.0625,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,IFTY_Jiaoyang,191513.953125,266333.8125,690.1499633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Magazine_Extended_Medium_C,Attachment,IFTY_Jiaoyang,191481.171875,266351.28125,690.1499633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_Bandage_C,Use,DTN_Hikari,238097.875,306451.84375,1262.52001953125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,RUM_Waldoe,145031.453125,352663.84375,1196.3699951171875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_QBU88_C,Weapon,RUM_LosHD,152232.96875,359298.21875,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_Bandage_C,Use,RUM_Microfry,202964.96875,366119.78125,525.5
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Boost_EnergyDrink_C,Use,DTN_ISCO,234180.53125,346986.46875,1910.14990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RUM_LosHD,152236.5625,359297.5,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,RUM_CherryPoppin,116268.0546875,325806.9375,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Magazine_Extended_Large_C,Attachment,RJ_SeaKingJAWS,248899.046875,273480.875,858.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Armor_E_01_Lv1_C,Equipment,QM_WuFeng,191028.0625,248868.71875,1612.429931640625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,RUM_CherryPoppin,116276.15625,325789.78125,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Head_E_02_Lv1_C,Equipment,IFTY_L1nnnn,179114.953125,271773.21875,210.14999389648438
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_E_02_Lv1_C,Equipment,IFTY_LongSkr,187389.28125,278669.5625,236.05999755859375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_AK47_C,Weapon,SST_kendesu,257007.75,295566.34375,465.8199768066406
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Lower_Foregrip_C,Attachment,DTN_Hikari,237469.390625,305887.21875,1261.0799560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Muzzle_FlashHider_Large_C,Attachment,IFTY_Jiaoyang,191153.53125,266263.59375,690.1499633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,SST_kendesu,256997.453125,295572.6875,465.8199768066406
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_AK47_C,Weapon,RUM_CherryPoppin,116271.609375,325805.15625,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,SST_kendesu,257013.671875,295595.53125,465.8199768066406
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_HK416_C,Weapon,RUM_Microfry,202467.46875,366276.84375,497.5
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,SST_kendesu,257049.109375,295602.3125,465.8199768066406
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RUM_Microfry,202458.8125,366319.78125,497.5
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_F_02_Lv2_C,Equipment,RJ_SeaKingJAWS,248420.09375,273539.8125,858.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_45ACP_C,Ammunition,DTN_Hikari,237751.0,305894.0,1261.0799560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_FlashBang_C,Equipment,DTN_ISCO,234029.828125,347518.34375,1910.14990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_Grenade_C,Equipment,RJ_CiNVe,267464.78125,267578.34375,915.5
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_F_02_Lv2_C,Equipment,RUM_LosHD,152445.25,359313.34375,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_MedKit_C,Use,DTN_Hikari,237837.890625,305976.21875,1261.0799560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C,Attachment,RJ_SeaKingJAWS,248422.03125,273552.90625,858.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_Grenade_C,Equipment,QM_YIZz,215730.109375,237198.171875,1101.0999755859375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_F_02_Lv2_C,Equipment,DTN_ISCO,234069.75,347514.625,1910.14990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Magazine_Extended_Medium_C,Attachment,QM_YIZz,215734.59375,237200.9375,1101.0999755859375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,QM_L1gEEE,161625.21875,254139.3125,691.9400024414062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,IFTY_L1nnnn,179740.53125,270947.4375,210.14999389648438
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RED_raspu,120697.90625,257592.5,1262.929931640625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,IFTY_LongSkr,188043.078125,279179.9375,235.97000122070312
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_Bandage_C,Use,QM_L1gEEE,161605.6875,254243.59375,691.9400024414062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_Bandage_C,Use,IFTY_L1nnnn,179825.203125,270940.84375,210.14999389648438
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RUM_LosHD,152852.828125,359286.46875,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Lower_ThumbGrip_C,Attachment,RJ_SeaKingJAWS,248276.15625,274072.71875,858.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RUM_LosHD,152889.296875,359308.75,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Boost_EnergyDrink_C,Use,RUM_Microfry,201698.25,366986.78125,525.5
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RUM_LosHD,152914.015625,359297.0,1176.5899658203125
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_FirstAid_C,Use,RUM_Waldoe,145162.109375,352640.9375,1546.3699951171875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Upper_Holosight_C,Attachment,IFTY_Jiaoyang,190907.703125,266810.84375,690.1499633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Stock_SniperRifle_CheekPad_C,Attachment,RUM_CherryPoppin,115679.734375,324901.5625,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_AK47_C,Weapon,QM_WuFeng,190773.09375,248701.53125,1723.1400146484375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,QM_WuFeng,190770.75,248701.359375,1723.1400146484375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,DTN_Aqua5,239680.921875,368547.40625,614.1599731445312
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,IFTY_L1nnnn,180133.171875,271295.875,210.14999389648438
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_QBZ95_C,Weapon,DTN_Aqua5,239680.921875,368547.40625,614.1599731445312
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RED_and1FPS,141238.703125,299795.75,1394.4000244140625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Muzzle_FlashHider_SniperRifle_C,Attachment,QM_WuFeng,190732.375,248693.421875,1723.1400146484375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,DTN_Aqua5,239666.25,368556.28125,614.1599731445312
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Lower_AngledForeGrip_C,Attachment,IFTY_L1nnnn,180100.28125,271395.59375,210.14999389648438
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Heal_FirstAid_C,Use,AG_Sceat,168267.078125,224242.28125,331.2699890136719
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,DTN_Aqua5,239632.671875,368553.15625,614.1599731445312
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_AK47_C,Weapon,QM_L1gEEE,160883.34375,254183.375,691.9599609375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RED_and1FPS,141271.359375,299757.90625,1394.4000244140625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,TL_ibiza,194978.5,194761.03125,1744.3299560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Back_E_01_Lv1_C,Equipment,QM_YIZz,215150.71875,237410.390625,1101.3900146484375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Boost_EnergyDrink_C,Use,RUM_CherryPoppin,115278.15625,324751.15625,801.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,QM_L1gEEE,160886.296875,254205.8125,691.9599609375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,TL_ibiza,194976.921875,194763.3125,1744.3299560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,RJ_SeaKingJAWS,247767.875,273923.625,858.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_M16A4_C,Weapon,RED_and1FPS,141279.15625,299759.46875,1394.4000244140625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,QM_L1gEEE,160898.46875,254210.296875,691.9599609375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_QBU88_C,Weapon,RED_raspu,120420.8984375,257895.515625,1262.929931640625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_M16A4_C,Weapon,TL_ibiza,194976.96875,194763.390625,1744.3299560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RJ_Wesker,249793.5,246512.1875,1492.489990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RED_raspu,120421.8359375,257875.578125,1262.929931640625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,IFTY_Boliang,196131.796875,275329.0625,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,RED_and1FPS,141254.1875,299759.71875,1394.4000244140625
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_AK47_C,Weapon,RJ_SeaKingJAWS,247771.8125,273948.1875,858.8999633789062
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,AG_Sceat,168066.96875,224090.953125,303.2699890136719
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_762mm_C,Ammunition,SST_kendesu,258085.953125,294777.03125,467.1499938964844
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Boost_PainKiller_C,Use,TL_jeemzz,196338.71875,197077.65625,1394.3299560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_Grenade_C,Equipment,RJ_Wesker,249815.71875,246493.28125,1492.489990234375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Head_E_01_Lv1_C,Equipment,QM_L1gEEE,160899.859375,254212.953125,691.9599609375
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_556mm_C,Ammunition,TL_ibiza,194969.75,194763.8125,1744.3299560546875
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Ammo_9mm_C,Ammunition,IFTY_Boliang,196130.9375,275334.625,232.1599884033203
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Medium_C,Attachment,SST_kendesu,258121.71875,294766.03125,467.1499938964844
Sanhok,2019-11-11T03:11:40.2542368Z,Item_Weapon_Mk47Mutant_C,Weapon,AG_Sceat,168016.375,224052.78125,303.2699890136719
