map_name,started,item_id,category,name,x,y,z
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GG_Shrimzy,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GG_Vegas,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEX_Leo,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEX_sophiya666,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEX_kane,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEX_ChiaWei1031,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VC_DJboy,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VC_DouM,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VC_Tide,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VC_Summer,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RJ_CiNVe,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RJ_MUSHAMARU,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RJ_SeaKingJAWS,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RJ_Wesker,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,NV_Moody,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,NV_Interrogate,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,NV_PATKAPS,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,NV_pride,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,TS_Sharpshot4k,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,TS_Meluke,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,TS_sharky,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,TS_Zanpah,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_Braexco,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_ItzzChrizZ,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_NELLOZ,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,G2_Yannis,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VEN_eDGe,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VEN_nonreg,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VEN_icoNDks,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,VEN_kritikalmotion,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RED_raspu,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RED_rustyzera,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RED_and1FPS,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,RED_ps1co,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,T1_JeffLocka,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,T1_HelleN,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,T1_Adder,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,T1_Akad,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEN_Esther,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEN_taemin,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEN_Pio,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,GEN_Loki,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,IFTY_L1nnnn,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,IFTY_Jiaoyang,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,IFTY_LongSkr,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,IFTY_Boliang,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,ENA_Mickey,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,ENA_Joy,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,ENA_Alphaca,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_B_01_StartParachutePack_C,Equipment,ENA_Raeng,387287.78125,420867.0,150088.0
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_QBU88_C,Weapon,VEN_eDGe,235716.65625,344542.1875,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,VEN_eDGe,235709.78125,344551.0625,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_F_02_Lv2_C,Equipment,VEN_eDGe,235697.640625,344525.1875,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_D_01_Lv2_C,Equipment,NAVI_ceh9,276080.28125,271546.40625,919.8200073242188
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Head_E_02_Lv1_C,Equipment,NAVI_Bestoloch,248812.8125,273992.375,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Boost_PainKiller_C,Use,NAVI_Bestoloch,248264.390625,273575.84375,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_HK416_C,Weapon,VEN_eDGe,236292.140625,344137.21875,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,VEN_eDGe,236305.8125,344133.4375,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,VEN_eDGe,236307.953125,344132.3125,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_SmokeBomb_C,Equipment,VEN_eDGe,236308.21875,344130.78125,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_ceh9,275568.21875,272458.15625,836.1599731445312
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,VEN_eDGe,236308.21875,344130.78125,1911.8299560546875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_Bestoloch,247647.171875,273437.0625,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_HK416_C,Weapon,NAVI_Bestoloch,247647.171875,273437.0625,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_Bestoloch,247619.890625,273431.40625,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_Bestoloch,247617.25,273430.84375,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_AK47_C,Weapon,ENA_Alphaca,295683.46875,299198.5625,468.25
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,ENA_Alphaca,295684.1875,299197.21875,468.25
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,ENA_Alphaca,295676.9375,299194.8125,468.25
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_D_01_Lv2_C,Equipment,VEN_eDGe,237135.0625,344352.1875,1910.14990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_HK416_C,Weapon,NAVI_ceh9,275683.0625,272964.65625,766.719970703125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Heal_Bandage_C,Use,VEN_kritikalmotion,261264.03125,297186.28125,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_E_01_Lv1_C,Equipment,VEN_nonreg,243686.390625,379546.21875,153.25999450683594
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Boost_PainKiller_C,Use,VEN_nonreg,243719.234375,379576.15625,153.25999450683594
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_ceh9,275680.6875,272988.6875,766.719970703125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_SmokeBomb_C,Equipment,NAVI_ADOUZ1E,249489.359375,244817.4375,1493.969970703125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Boost_EnergyDrink_C,Use,VEN_kritikalmotion,261521.96875,297539.34375,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Upper_Scope3x_C,Attachment,NAVI_ADOUZ1E,249477.1875,244820.5,1493.969970703125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,VEN_kritikalmotion,261530.953125,297549.15625,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_QBZ95_C,Weapon,ENA_Alphaca,295010.84375,298959.53125,469.6999816894531
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,VEN_kritikalmotion,261532.1875,297550.21875,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,VEN_kritikalmotion,261547.734375,297564.15625,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_HK416_C,Weapon,VEN_kritikalmotion,261551.953125,297568.0,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Upper_Holosight_C,Attachment,NAVI_ceh9,275441.0,273115.6875,788.8200073242188
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,VEN_nonreg,244079.09375,380748.75,152.0399932861328
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_E_02_Lv1_C,Equipment,NAVI_ADOUZ1E,249856.453125,244717.3125,1492.489990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_Bestoloch,248692.21875,273034.90625,1005.75
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,ENA_Alphaca,295006.28125,298939.4375,469.6999816894531
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,ENA_Alphaca,294999.5625,298946.84375,469.6999816894531
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Vector_C,Weapon,NAVI_ADOUZ1E,249860.859375,244690.1875,1492.489990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_SmokeBomb_C,Equipment,VEN_nonreg,244270.71875,380968.125,153.92999267578125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Saiga12_C,Weapon,NAVI_POKAMOLODOY,223983.640625,240612.890625,1067.2099609375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_9mm_C,Ammunition,NAVI_ADOUZ1E,249861.28125,244691.21875,1492.489990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Lower_AngledForeGrip_C,Attachment,VEN_nonreg,244304.671875,380985.0625,153.92999267578125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_12Guage_C,Ammunition,NAVI_POKAMOLODOY,223976.53125,240570.71875,1067.2099609375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_9mm_C,Ammunition,NAVI_ADOUZ1E,249861.28125,244691.21875,1492.489990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_9mm_C,Ammunition,NAVI_ADOUZ1E,249863.390625,244691.796875,1492.489990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Heal_FirstAid_C,Use,G2_ItzzChrizZ,274339.53125,207477.96875,2442.9599609375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_E_02_Lv1_C,Equipment,NAVI_POKAMOLODOY,223998.359375,240579.046875,1067.2099609375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_D_01_Lv2_C,Equipment,NAVI_Bestoloch,248718.328125,272844.21875,1113.1400146484375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_E_01_Lv1_C,Equipment,NAVI_POKAMOLODOY,224037.78125,240543.890625,1067.2099609375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Heal_Bandage_C,Use,G2_NELLOZ,325975.0,186995.59375,4067.06982421875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_Bestoloch,248713.09375,272857.65625,1113.1400146484375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Boost_PainKiller_C,Use,GEX_ChiaWei1031,248243.390625,212860.5,4384.60986328125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Molotov_C,Equipment,VEN_kritikalmotion,260827.671875,297685.125,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NAVI_Bestoloch,248713.71875,272855.8125,1113.1400146484375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_SmokeBomb_C,Equipment,VEN_nonreg,244017.59375,381271.5,153.92999267578125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Molotov_C,Equipment,VEN_eDGe,235849.875,343339.46875,1908.3800048828125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Upper_Holosight_C,Attachment,VEN_eDGe,235816.59375,343334.15625,1908.3800048828125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Upper_Aimpoint_C,Attachment,NAVI_ADOUZ1E,249959.546875,245030.890625,1492.489990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_E_01_Lv1_C,Equipment,GEX_ChiaWei1031,248287.59375,212464.796875,4383.39990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Upper_Holosight_C,Attachment,NAVI_POKAMOLODOY,224360.875,240354.65625,1067.5
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,FAZE_ubah,195266.515625,269809.1875,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Heal_FirstAid_C,Use,VEN_nonreg,244137.25,381616.28125,153.92999267578125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_M16A4_C,Weapon,FAZE_ubah,195266.515625,269809.1875,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_SmokeBomb_C,Equipment,VEN_icoNDks,200808.21875,365825.34375,525.5
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Mk47Mutant_C,Weapon,G2_NELLOZ,326157.1875,186394.390625,4067.06982421875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Muzzle_FlashHider_Large_C,Attachment,G2_ItzzChrizZ,274310.6875,207605.71875,2444.33984375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,G2_NELLOZ,326191.09375,186413.75,4067.06982421875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,FAZE_ubah,195267.203125,269813.40625,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_E_01_Lv1_C,Equipment,NAVI_ceh9,274925.875,272228.5,854.9599609375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,G2_NELLOZ,326195.3125,186416.25,4067.06982421875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,FAZE_ubah,195267.03125,269813.46875,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_HK416_C,Weapon,ENA_Alphaca,295502.53125,298370.875,468.25
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,G2_NELLOZ,326195.3125,186416.25,4067.06982421875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,ENA_Alphaca,295503.5,298371.40625,468.25
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_E_01_Lv1_C,Equipment,FAZE_ubah,195283.171875,269806.59375,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Kar98k_C,Weapon,VEN_kritikalmotion,260569.015625,298463.625,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,ENA_Alphaca,295506.28125,298372.6875,468.25
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_E_01_Lv1_C,Equipment,G2_NELLOZ,326185.03125,186396.453125,4067.06982421875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,VEN_kritikalmotion,260568.234375,298465.0,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,ENA_Alphaca,295508.34375,298373.625,468.25
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Muzzle_Compensator_SniperRifle_C,Attachment,VEN_eDGe,235879.96875,342704.71875,1908.3800048828125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,VEN_kritikalmotion,260574.28125,298458.53125,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,VEN_nonreg,244490.3125,381957.15625,153.92999267578125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_M16A4_C,Weapon,GEX_ChiaWei1031,248609.9375,212531.390625,4355.39990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_E_01_Lv1_C,Equipment,VEN_icoNDks,200456.15625,366413.0625,525.5
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Boost_PainKiller_C,Use,VEN_eDGe,235883.109375,342730.46875,1908.3800048828125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Heal_FirstAid_C,Use,FAZE_Fuzzface,186183.234375,263599.9375,229.97999572753906
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,GEX_ChiaWei1031,248618.03125,212528.171875,4355.39990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_D_01_Lv2_C,Equipment,NAVI_ceh9,274922.5,272312.8125,825.7899780273438
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,GEX_ChiaWei1031,248637.296875,212497.234375,4355.39990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_E_01_Lv1_C,Equipment,FAZE_Fuzzface,186264.5625,263640.78125,232.739990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_E_01_Lv1_C,Equipment,VEN_kritikalmotion,260314.3125,298282.28125,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Head_E_02_Lv1_C,Equipment,NAVI_ADOUZ1E,249686.9375,245916.59375,1493.72998046875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Armor_D_01_Lv2_C,Equipment,AG_DMG,200444.921875,201318.828125,1033.530029296875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Head_E_02_Lv1_C,Equipment,VEN_nonreg,244687.15625,382288.03125,153.92999267578125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Grenade_C,Equipment,VEN_icoNDks,200261.953125,367140.625,525.5
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Upper_DotSight_01_C,Attachment,VEN_kritikalmotion,260315.609375,298278.21875,459.7099914550781
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_SmokeBomb_C,Equipment,GEX_ChiaWei1031,248758.640625,212244.234375,4383.39990234375
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_SmokeBomb_C,Equipment,GEX_kane,262271.3125,183796.59375,1226.949951171875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Magazine_ExtendedQuickDraw_Medium_C,Attachment,G2_Braexco,295235.71875,194109.03125,1390.669921875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Grenade_C,Equipment,NAVI_Bestoloch,247822.921875,272044.375,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_F_02_Lv2_C,Equipment,ENA_Mickey,318666.3125,244401.734375,973.3800048828125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,NAVI_ADOUZ1E,249866.25,246114.609375,1497.0899658203125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Attach_Weapon_Magazine_QuickDraw_Medium_C,Attachment,FAZE_Fuzzface,185633.515625,263591.8125,232.1999969482422
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_Vector_C,Weapon,G2_Braexco,295235.71875,194109.03125,1390.669921875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Heal_Bandage_C,Use,NAVI_Bestoloch,247859.28125,271986.5625,858.8999633789062
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,FAZE_ubah,195602.53125,270111.84375,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_HK416_C,Weapon,FAZE_ubah,195602.53125,270111.84375,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,NAVI_ADOUZ1E,249876.0,246126.03125,1497.0899658203125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,NV_PATKAPS,338459.5,152974.359375,1110.4000244140625
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Weapon_HK416_C,Weapon,NV_PATKAPS,338459.03125,152975.84375,1110.4000244140625
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_9mm_C,Ammunition,G2_Braexco,295235.71875,194109.03125,1390.669921875
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_762mm_C,Ammunition,NAVI_ADOUZ1E,249863.234375,246121.859375,1497.0899658203125
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Ammo_556mm_C,Ammunition,FAZE_ubah,195625.453125,270124.46875,282.1600036621094
Sanhok,2019-11-09T03:36:00.9028223Z,Item_Back_E_02_Lv1_C,Equipment,FAZE_Aitzy,179767.15625,271884.21875,210.14999389648438
